-135.265781677808	-356.244293212891
-132.236709759276	-355.644134521484
-129.208653760716	-355.846038818359
-126.181613199586	-356.132293701172
-123.155587593635	-356.649169921875
-120.130576460916	-357.138153076172
-117.106579319789	-356.956420898438
-114.083595688923	-355.954223632813
-111.061625087294	-356.131652832031
-108.040667034172	-356.257446289063
-105.020721049135	-355.987945556641
-102.001786652066	-356.438842773438
-98.9838633631476	-356.528564453125
-95.9669507028802	-356.957763671875
-92.9510481920504	-356.617584228516
-89.9361553517448	-356.239318847656
-86.9222717033693	-356.418212890625
-83.9093967686252	-356.103271484375
-80.8975300695124	-356.018920898438
-77.8866711283294	-356.022338867188
-74.8768194676892	-356.174774169922
-71.8679746104908	-355.299346923828
-68.8601360799475	-355.736145019531
-65.8533033995658	-356.267578125
-62.8474760931499	-355.607849121094
-59.8426536848132	-355.491729736328
-56.8388356989659	-355.061981201172
-53.8360216603152	-354.563568115234
-50.8342110938685	-354.282196044922
-47.8334035249377	-353.877746582031
-44.8335984791267	-353.016815185547
-41.834795482347	-351.920593261719
-38.8369940607979	-351.446105957031
-35.8401937409818	-350.559417724609
-32.8443940497084	-350.53271484375
-29.8495945140702	-348.913482666016
-26.8557946614661	-346.892242431641
-23.8629940195937	-344.992828369141
-20.8711921164406	-340.725433349609
-17.8803884803003	-336.695465087891
-14.8905826397601	-321.569580078125
-11.9017741236966	-262.137023925781
-8.9139624612918	157.371047973633
-5.92714718202052	2624.35571289063
-2.94132781565444	6341.40283203125
0.0434961077382248	6706.53125
3.02732505780103	3691.60717773438
6.01015950386537	640.036499023438
8.99199991499091	-233.48567199707
11.9728467599297	-330.721527099609
14.9527005071342	-344.385284423828
17.9315616247742	-348.640289306641
20.909430580716	-350.792602539063
23.8863078425397	-351.461303710938
26.8621938775227	-352.068145751953
29.8370891526562	-353.368286132813
32.8109941346455	-352.8173828125
35.783909289882	-352.939422607422
38.7558350844837	-352.860107421875
41.7267719842672	-353.06591796875
44.6967204547641	-352.274475097656
47.665680961197	-351.016540527344
50.6336539685201	-350.921142578125
53.600639941379	-347.767364501953
56.5666393441393	-335.721801757813
59.5316526408625	-293.335479736328
62.4956802953306	-174.023422241211
65.4587227710298	71.83349609375
68.4207805311594	454.888244628906
71.3818540386274	891.780395507813
74.3419437560472	1304.95874023438
77.3010501457494	1576.74340820313
80.2591736697664	1664.62377929688
83.2163147898564	1706.55224609375
86.1724739674758	1721.052734375
89.1276516637912	1700.44519042969
92.0818483396878	1696.21911621094
95.0350644557615	1597.17724609375
97.9873004723194	1471.22424316406
100.938556849376	1404.53063964844
103.888834046664	1357.92590332031
106.83813252363	1296.662109375
109.786452739426	1246.26928710938
112.733795152917	1208.25817871094
115.680160222699	1178.73071289063
118.625548407052	1181.89758300781
121.569960163999	1174.09252929688
124.513395951254	1159.07006835938
127.45585622626	1117.42919921875
130.397341446169	1078.36047363281
133.337852067845	1057.61877441406
136.277388547871	1043.66003417969
139.215951342542	1041.26635742188
142.153540907874	1011.68292236328
145.090157699595	1006.47760009766
148.025802173138	992.871398925781
150.960474783674	990.330444335938
153.89417598607	978.089416503906
156.826906234926	940.699279785156
159.758665984545	905.588562011719
162.689455688947	884.390075683594
165.619275801883	876.321350097656
168.548126776814	862.171630859375
171.476009066906	848.049560546875
174.402923125057	805.390747070313
177.328869403886	762.875305175781
180.253848355719	744.829833984375
183.177860432609	735.662475585938
186.100906086319	725.250732421875
189.022985768336	707.431518554688
191.944099929863	690.184143066406
194.864249021832	661.440795898438
197.783433494883	636.745666503906
200.701653799384	623.139465332031
203.618910385413	596.690246582031
206.535203702774	577.853881835938
209.450534200994	575.548706054688
212.364902329318	556.835815429688
215.278308536712	512.443298339844
218.190753271859	479.262176513672
221.102236983173	448.428527832031
224.012760118779	421.398162841797
226.922323126528	405.837738037109
229.830926453993	385.556793212891
232.738570548467	391.990631103516
235.645255856972	383.404632568359
238.550982826246	349.125274658203
241.455751902746	325.968902587891
244.359563532666	315.268829345703
247.262418161907	291.399291992188
250.164316236108	278.203674316406
253.06525820062	271.301208496094
255.965244500518	253.161117553711
258.864275580614	225.157608032227
261.762351885427	203.481216430664
264.659473859216	204.502578735352
267.555641945957	197.517669677734
270.45085658935	193.781616210938
273.345118232815	177.182113647461
276.238427319512	153.549163818359
279.130784292319	136.971115112305
282.022189593831	135.128326416016
284.912643666385	129.735015869141
287.802146952034	128.396636962891
290.690699892558	122.004371643066
293.578302929465	110.401733398438
296.464956503989	104.854042053223
299.350661057098	103.939521789551
302.235417029471	106.882637023926
305.119224861536	110.81950378418
308.002084993427	117.103782653809
310.88399786502	145.585891723633
313.76496391592	201.830368041992
316.644983585446	305.633209228516
319.524057312657	464.021575927734
322.402185536344	598.743774414063
325.27936869502	599.616149902344
328.155607226924	453.067321777344
331.030901570028	296.845489501953
333.90525216204	187.610534667969
336.778659440391	126.893119812012
339.651123842242	103.128547668457
342.52264580448	86.4325256347656
345.393225763731	73.7846145629883
348.262864156352	75.0419769287109
351.131561418424	71.4086532592773
353.999317985763	64.0275421142578
356.866134293912	59.1095008850098
359.732010778147	66.7225646972656
362.596947873477	64.8667526245117
365.460946014648	59.3039169311523
368.324005636133	53.0137062072754
371.186127172134	60.0232925415039
374.047311056585	62.6524085998535
376.907557723163	63.350040435791
379.766867605264	67.8440856933594
382.62524113603	66.8351898193359
385.482678748326	62.0717010498047
388.339180874756	63.4719467163086
391.194747947659	56.4441108703613
394.049380399102	46.6480331420898
396.903078660893	55.4918899536133
399.755843164565	67.0777359008789
402.607674341392	65.0926208496094
405.458572622387	61.4549102783203
408.308538438289	65.8993225097656
411.157572219577	64.4462432861328
414.005674396461	64.4358139038086
416.852845398891	65.8407974243164
419.699085656558	70.1170349121094
422.544395598872	67.3460922241211
425.388775654992	68.0450057983398
428.232226253813	67.4722747802734
431.074747823968	62.4170455932617
433.916340793817	63.4030609130859
436.75700559146	69.049430847168
439.596742644748	61.213264465332
442.435552381246	58.0441970825195
445.273435228277	62.6035270690918
448.110391612888	63.5578231811523
450.946421961873	64.920768737793
453.781526701766	72.651496887207
456.615706258824	71.7500305175781
459.448961059057	59.5463180541992
462.281291528209	69.3090286254883
465.112698091761	73.9667510986328
467.943181174944	76.2643661499023
470.772741202705	69.0420455932617
473.60137859976	64.3303527832031
476.429093790544	70.1055145263672
479.255887199234	76.557991027832
482.081759249756	72.4394760131836
484.90671036577	65.195556640625
487.730740970679	68.2854385375977
490.553851487622	69.8519287109375
493.376042339492	76.0855178833008
496.197313948902	74.1630706787109
499.017666738225	69.2138900756836
501.837101129568	67.5644454956055
504.65561754478	74.5344772338867
507.47321640545	67.0559844970703
510.289898132913	67.7003479003906
513.105663148248	63.5152206420898
515.920511872273	63.3441352844238
518.734444725542	63.0986404418945
521.547462128367	62.1393013000488
524.359564500792	64.5885391235352
527.170752262605	63.7729072570801
529.981025833341	66.267219543457
532.790385632282	60.6735229492188
535.598832078445	62.2230949401855
538.406365590597	57.4329681396484
541.212986587249	64.8847503662109
544.018695486652	66.4729995727539
546.823492706806	69.9596481323242
549.627378665461	63.752815246582
552.4303537801	56.927375793457
555.232418467959	59.8914337158203
558.033573146012	60.638240814209
560.833818230998	60.7596054077148
563.633154139377	61.3031311035156
566.431581287368	58.7722663879395
569.229100090937	59.888053894043
572.02571096579	63.2763748168945
574.821414327391	59.7671279907227
577.616210590935	61.6256256103516
580.410100171381	56.3416900634766
583.20308348342	61.0581550598145
585.995160941501	58.3532447814941
588.78633295981	58.1997375488281
591.576599952298	55.7745552062988
594.365962332643	47.9007835388184
597.15442051429	46.8301315307617
599.941974910419	57.8483085632324
602.728625933962	58.642391204834
605.514373997606	62.1579513549805
608.29921951378	56.4970321655273
611.083162894665	52.8773307800293
613.866204552186	44.5029182434082
616.648344898032	46.8567962646484
619.429584343623	41.8437004089355
622.209923300141	47.3139915466309
624.989362178515	50.0295677185059
627.767901389424	44.602668762207
630.545541343297	48.3666343688965
633.322282450312	39.1921997070313
636.098125120403	37.5283584594727
638.873069763254	40.9397239685059
641.647116788295	44.8888969421387
644.420266604709	44.3894577026367
647.192519621431	48.5094451904297
649.963876247161	52.0107612609863
652.734336890324	55.512451171875
655.503901959122	41.6811752319336
658.272571861497	43.8298873901367
661.040347005142	47.754467010498
663.807227797514	46.5773696899414
666.573214645815	53.0128898620605
669.338307956992	53.9794006347656
672.102508137759	47.3000144958496
674.865815594584	47.7774620056152
677.628230733677	52.6089973449707
680.389753961008	54.8830833435059
683.150385682309	50.745979309082
685.910126303044	57.8065147399902
688.668976228461	57.0408630371094
691.426935863537	54.0306777954102
694.184005613023	52.129711151123
696.940185881406	45.4399833679199
699.695477072946	42.1814270019531
702.449879591645	55.2667961120605
705.203393841273	56.066780090332
707.95602022534	58.7219924926758
710.707759147133	58.520435333252
713.458611009669	60.866813659668
716.208576215747	70.9108505249023
718.957655167903	70.3361663818359
721.70584826844	64.016960144043
724.453155919412	66.7660903930664
727.199578522641	59.7809028625488
729.945116479687	61.136173248291
732.68977019189	60.7911071777344
735.433540060329	60.8953819274902
738.17642648585	59.3265190124512
740.918429869054	54.4926872253418
743.659550610303	54.3122520446777
746.399789109712	64.6559524536133
749.139145767159	69.0476226806641
751.877620982282	69.9906311035156
754.615215154471	79.2979278564453
757.351928682878	75.6157760620117
760.087761966425	66.9237518310547
762.822715403774	59.1606216430664
765.556789393358	60.0780868530273
768.289984333375	56.914234161377
771.022300621766	53.0364532470703
773.753738656249	50.7508239746094
776.48429883429	49.6287651062012
779.21398155313	56.2009201049805
781.942787209755	52.1951675415039
784.670716200913	54.4618492126465
787.397768923129	59.6540260314941
790.123945772673	51.2750663757324
792.849247145583	55.5188789367676
795.573673437659	52.3344612121582
798.297225044459	50.6401481628418
801.019902361304	51.7896690368652
803.741705783282	48.8102760314941
806.462635705236	51.2257385253906
809.182692521782	46.0190544128418
811.90187662728	49.1732330322266
814.620188415871	51.3753471374512
817.337628281454	51.2444343566895
820.054196617687	50.8213005065918
822.769893817995	53.5617408752441
825.484720275562	62.0507736206055
828.198676383347	61.3428535461426
830.911762534055	56.4787559509277
833.623979120171	51.390495300293
836.335326533941	55.4657592773438
839.045805167365	54.1229820251465
841.755415412218	49.92333984375
844.464157660043	41.3736763000488
847.172032302133	44.8378944396973
849.879039729564	50.2105865478516
852.585180333157	60.257022857666
855.290454503521	59.5860786437988
857.994862631014	57.568473815918
860.698405105765	56.7076225280762
863.401082317674	56.2892417907715
866.102894656396	55.2351112365723
868.803842511364	55.6642303466797
871.503926271772	51.3623657226563
874.203146326576	44.428108215332
876.901503064509	50.3580894470215
879.598996874061	56.4312171936035
882.295628143503	56.3549652099609
884.991397260856	49.8096046447754
887.686304613922	52.4141540527344
890.380350590262	48.7843055725098
893.073535577214	46.7057723999023
895.765859961879	47.2839660644531
898.457324131118	56.1957511901855
901.147928471578	52.8765144348145
903.837673369658	54.8977127075195
906.526559211541	59.4769744873047
909.214586383162	51.3558349609375
911.901755270245	46.398250579834
914.588066258262	46.3932952880859
917.273519732471	53.3171653747559
919.958116077894	56.6018676757813
922.641855679315	56.7133560180664
925.324738921306	65.9543533325195
928.006766188195	64.5357513427734
930.687937864078	60.3112716674805
933.368254332836	65.0258483886719
936.047715978107	63.6318359375
938.726323183309	66.3197021484375
941.404076331622	74.6098785400391
944.080975806004	71.4037017822266
946.75702198919	59.6467514038086
949.432215263668	50.0669364929199
952.106556011714	54.222053527832
954.780044615375	69.8944396972656
957.452681456458	66.0296630859375
960.124466916555	66.9100112915039
962.795401377023	64.7634201049805
965.465485219	55.6986885070801
968.134718823383	59.6308059692383
970.803102570853	65.8998947143555
973.470636841861	69.8393020629883
976.137322016633	60.4048080444336
978.803158475164	63.7528495788574
981.468146597227	55.9174575805664
984.132286762362	59.7081680297852
986.795579349894	61.1453666687012
989.458024738913	63.9705581665039
992.119623308283	69.340202331543
994.780375436653	75.7508850097656
997.440281502432	75.3658828735352
1000.09934188381	76.0219268798828
1002.75755695877	88.5897674560547
1005.41492710503	109.273490905762
1008.07145270011	108.828186035156
1010.72713412132	91.5973815917969
1013.38197174571	69.2919921875
1016.03596595012	60.6840934753418
1018.68911711118	62.0764236450195
1021.34142560529	65.2036666870117
1023.9928918086	62.8141021728516
1026.64351609708	64.6832885742188
1029.29329884644	73.4710540771484
1031.94224043219	82.1842041015625
1034.5903412296	87.7411193847656
1037.23760161373	88.2165908813477
1039.88402195942	84.6990966796875
1042.52960264127	85.7736587524414
1045.17434403366	80.5899124145508
