-135.265781677808	-657.155090332031
-132.236709759276	-657.407653808594
-129.208653760716	-656.378112792969
-126.181613199586	-656.496337890625
-123.155587593635	-656.280700683594
-120.130576460916	-656.094055175781
-117.106579319789	-655.977294921875
-114.083595688923	-655.845275878906
-111.061625087294	-655.857055664063
-108.040667034172	-655.386901855469
-105.020721049135	-655.12353515625
-102.001786652066	-654.51904296875
-98.9838633631476	-653.617736816406
-95.9669507028802	-653.76025390625
-92.9510481920504	-654.03564453125
-89.9361553517448	-653.903137207031
-86.9222717033693	-653.458923339844
-83.9093967686252	-652.251281738281
-80.8975300695124	-652.628234863281
-77.8866711283294	-652.634460449219
-74.8768194676892	-651.7734375
-71.8679746104908	-651.919250488281
-68.8601360799475	-651.397888183594
-65.8533033995658	-651.016967773438
-62.8474760931499	-651.227905273438
-59.8426536848132	-650.186584472656
-56.8388356989659	-649.855895996094
-53.8360216603152	-649.369079589844
-50.8342110938685	-648.881774902344
-47.8334035249377	-647.982788085938
-44.8335984791267	-647.098266601563
-41.834795482347	-645.15771484375
-38.8369940607979	-643.712768554688
-35.8401937409818	-642.734130859375
-32.8443940497084	-641.280944824219
-29.8495945140702	-639.108825683594
-26.8557946614661	-637.987854003906
-23.8629940195937	-636.740600585938
-20.8711921164406	-631.507629394531
-17.8803884803003	-626.726013183594
-14.8905826397601	-619.395812988281
-11.9017741236966	-587.361328125
-8.9139624612918	-408.348693847656
-5.92714718202052	988.45703125
-2.94132781565444	6754.9375
0.0434961077382248	10667.3515625
3.02732505780103	8836.5283203125
6.01015950386537	2902.38891601563
8.99199991499091	-173.099517822266
11.9728467599297	-579.394592285156
14.9527005071342	-622.666870117188
17.9315616247742	-632.094360351563
20.909430580716	-636.010375976563
23.8863078425397	-637.881225585938
26.8621938775227	-638.573974609375
29.8370891526562	-638.977294921875
32.8109941346455	-638.876525878906
35.783909289882	-639.234497070313
38.7558350844837	-638.443786621094
41.7267719842672	-638.763916015625
44.6967204547641	-638.22412109375
47.665680961197	-637.165466308594
50.6336539685201	-636.254455566406
53.600639941379	-632.750427246094
56.5666393441393	-624.564392089844
59.5316526408625	-591.355651855469
62.4956802953306	-488.250274658203
65.4587227710298	-230.092559814453
68.4207805311594	219.547103881836
71.3818540386274	770.172424316406
74.3419437560472	1294.56860351563
77.3010501457494	1782.7060546875
80.2591736697664	2031.71765136719
83.2163147898564	2094.115234375
86.1724739674758	2136.97216796875
89.1276516637912	2177.578125
92.0818483396878	2104.42138671875
95.0350644557615	1948.93176269531
97.9873004723194	1841.76110839844
100.938556849376	1738.13891601563
103.888834046664	1605.17663574219
106.83813252363	1553.2294921875
109.786452739426	1514.26049804688
112.733795152917	1429.79577636719
115.680160222699	1360.59057617188
118.625548407052	1335.32690429688
121.569960163999	1256.90771484375
124.513395951254	1253.34106445313
127.45585622626	1248.04138183594
130.397341446169	1228.06066894531
133.337852067845	1171.05065917969
136.277388547871	1125.41174316406
139.215951342542	1100.32861328125
142.153540907874	1072.10522460938
145.090157699595	1052.88952636719
148.025802173138	997.903930664063
150.960474783674	979.4892578125
153.89417598607	958.397033691406
156.826906234926	949.386901855469
159.758665984545	922.99560546875
162.689455688947	934.901062011719
165.619275801883	961.325378417969
168.548126776814	949.053894042969
171.476009066906	890.427185058594
174.402923125057	799.897216796875
177.328869403886	763.375061035156
180.253848355719	708.068176269531
183.177860432609	694.132019042969
186.100906086319	686.751831054688
189.022985768336	708.986938476563
191.944099929863	713.844543457031
194.864249021832	683.324829101563
197.783433494883	616.583374023438
200.701653799384	585.123718261719
203.618910385413	590.671936035156
206.535203702774	553.46484375
209.450534200994	515.517578125
212.364902329318	526.985473632813
215.278308536712	515.475952148438
218.190753271859	510.500122070313
221.102236983173	500.547119140625
224.012760118779	466.579467773438
226.922323126528	423.715942382813
229.830926453993	380.726959228516
232.738570548467	351.775360107422
235.645255856972	352.587097167969
238.550982826246	356.028869628906
241.455751902746	328.389556884766
244.359563532666	318.180206298828
247.262418161907	308.749084472656
250.164316236108	278.318298339844
253.06525820062	261.969390869141
255.965244500518	247.354202270508
258.864275580614	227.687545776367
261.762351885427	214.139785766602
264.659473859216	197.236801147461
267.555641945957	180.045333862305
270.45085658935	173.417190551758
273.345118232815	165.493133544922
276.238427319512	160.258361816406
279.130784292319	152.831329345703
282.022189593831	131.782470703125
284.912643666385	126.741348266602
287.802146952034	129.448806762695
290.690699892558	113.497283935547
293.578302929465	86.8054504394531
296.464956503989	82.8695068359375
299.350661057098	87.0154190063477
302.235417029471	92.3616790771484
305.119224861536	89.6786880493164
308.002084993427	102.070106506348
310.88399786502	111.824867248535
313.76496391592	140.439239501953
316.644983585446	212.750274658203
319.524057312657	344.372711181641
322.402185536344	484.032623291016
325.27936869502	516.322387695313
328.155607226924	430.375610351563
331.030901570028	295.192108154297
333.90525216204	170.986709594727
336.778659440391	118.826103210449
339.651123842242	79.0584182739258
342.52264580448	70.1577682495117
345.393225763731	62.8278350830078
348.262864156352	73.2686004638672
351.131561418424	75.754150390625
353.999317985763	52.9289321899414
356.866134293912	47.0151596069336
359.732010778147	56.4128494262695
362.596947873477	54.2071571350098
365.460946014648	49.8573570251465
368.324005636133	47.1856918334961
371.186127172134	49.2847023010254
374.047311056585	42.5951614379883
376.907557723163	42.3837280273438
379.766867605264	37.3022575378418
382.62524113603	34.0137023925781
385.482678748326	46.9328842163086
388.339180874756	55.8227767944336
391.194747947659	53.8981590270996
394.049380399102	58.9738655090332
396.903078660893	58.7388000488281
399.755843164565	43.6225471496582
402.607674341392	33.0251502990723
405.458572622387	38.0577011108398
408.308538438289	44.8165016174316
411.157572219577	40.4348564147949
414.005674396461	62.8535461425781
416.852845398891	54.7836494445801
419.699085656558	53.877025604248
422.544395598872	45.7855491638184
425.388775654992	45.9906768798828
428.232226253813	57.7442474365234
431.074747823968	66.209228515625
433.916340793817	72.7152862548828
436.75700559146	63.6623687744141
439.596742644748	48.5023574829102
442.435552381246	43.5907974243164
445.273435228277	42.4795265197754
448.110391612888	53.7241249084473
450.946421961873	60.7023582458496
453.781526701766	58.5253448486328
456.615706258824	57.9856414794922
459.448961059057	62.4610748291016
462.281291528209	57.6256790161133
465.112698091761	58.3683547973633
467.943181174944	69.3187408447266
470.772741202705	69.8434829711914
473.60137859976	60.9314804077148
476.429093790544	60.379020690918
479.255887199234	69.7898178100586
482.081759249756	41.5046043395996
484.90671036577	63.4270896911621
487.730740970679	75.5276336669922
490.553851487622	70.984016418457
493.376042339492	56.8184623718262
496.197313948902	61.860595703125
499.017666738225	66.2659759521484
501.837101129568	76.0494079589844
504.65561754478	65.8183059692383
507.47321640545	69.3726654052734
510.289898132913	82.868049621582
513.105663148248	76.0451736450195
515.920511872273	69.4596252441406
518.734444725542	77.8743591308594
521.547462128367	77.0226593017578
524.359564500792	66.1119918823242
527.170752262605	60.9127006530762
529.981025833341	49.061824798584
532.790385632282	57.811222076416
535.598832078445	54.5682754516602
538.406365590597	61.8144874572754
541.212986587249	64.7869033813477
544.018695486652	75.7891998291016
546.823492706806	78.3621368408203
549.627378665461	53.239013671875
552.4303537801	53.8791313171387
555.232418467959	72.0009841918945
558.033573146012	82.5897598266602
560.833818230998	64.6084060668945
563.633154139377	66.9013977050781
566.431581287368	74.3724212646484
569.229100090937	85.0584945678711
572.02571096579	92.0003814697266
574.821414327391	81.3869552612305
577.616210590935	62.0737915039063
580.410100171381	68.1756820678711
583.20308348342	87.2407836914063
585.995160941501	89.3061218261719
588.78633295981	70.9198532104492
591.576599952298	61.0449447631836
594.365962332643	59.7628707885742
597.15442051429	70.3736267089844
599.941974910419	71.0364532470703
602.728625933962	71.9217681884766
605.514373997606	70.9628601074219
608.29921951378	75.2301177978516
611.083162894665	79.2753753662109
613.866204552186	80.6690216064453
616.648344898032	60.3814277648926
619.429584343623	38.1903495788574
622.209923300141	50.2846984863281
624.989362178515	56.7199974060059
627.767901389424	76.1592407226563
630.545541343297	66.2431259155273
633.322282450312	44.4531860351563
636.098125120403	50.8782844543457
638.873069763254	75.9665832519531
641.647116788295	74.5921249389648
644.420266604709	64.4104766845703
647.192519621431	60.5586814880371
649.963876247161	63.5330085754395
652.734336890324	72.7446136474609
655.503901959122	74.4304962158203
658.272571861497	62.8647422790527
661.040347005142	65.0843887329102
663.807227797514	68.1190567016602
666.573214645815	81.1465454101563
669.338307956992	84.5075531005859
672.102508137759	93.7428665161133
674.865815594584	90.7931900024414
677.628230733677	76.6214981079102
680.389753961008	67.3907470703125
683.150385682309	84.5453948974609
685.910126303044	90.5372619628906
688.668976228461	69.5108261108398
691.426935863537	76.7290267944336
694.184005613023	96.4326248168945
696.940185881406	94.0845642089844
699.695477072946	86.040397644043
702.449879591645	85.6964416503906
705.203393841273	91.8341522216797
707.95602022534	99.3164825439453
